hub,betweenness,in_degree,out_degree,avg_delay,betweenness_norm,in_degree_norm,out_degree_norm,avg_delay_norm,bottleneck_score,clustering_coeff
IND627117AAA,0.0,1,1,1.825925925925926,0.0,0.0222222222222222,0.0212765957446808,0.0521693121693121,0.019133626027243,1.0
IND000000AFJ,7.440586913495736e-07,1,2,1.080128205128205,3.2441410812073395e-06,0.0222222222222222,0.0425531914893617,0.0308608058608058,0.0191285415709104,1.0
IND679531AAA,0.001221744371196,1,1,1.45,0.0053268796553424,0.0222222222222222,0.0212765957446808,0.0414285714285714,0.0191162297412318,0.0
IND251001AAA,0.0004103483682792,1,1,1.696969696969697,0.0017891438062858,0.0222222222222222,0.0212765957446808,0.0484848484848484,0.0191123908128646,0.0
IND261001AAA,1.1160880370243606e-06,1,1,1.821428571428572,4.866211621811009e-06,0.0222222222222222,0.0212765957446808,0.0520408163265306,0.0191098733433354,0.0
IND803213AAA,0.0,0,2,1.8538359788359788,0.0,0.0,0.0425531914893617,0.0529667422524565,0.0191039867483636,1.0
IND363421AAB,7.440586913495736e-07,1,1,1.8125,3.2441410812073395e-06,0.0222222222222222,0.0212765957446808,0.0517857142857142,0.0190582041069559,0.0
IND342601AAA,0.0,1,1,1.810714285714286,0.0,0.0222222222222222,0.0212765957446808,0.051734693877551,0.0190467023688908,1.0
IND712612AAA,0.0004099763389336,1,1,1.6842105263157894,0.0017875217357452,0.0222222222222222,0.0212765957446808,0.0481203007518796,0.0190388324380546,0.0
IND673506AAA,0.0012299290168008,1,1,1.4330357142857144,0.0053625652072357,0.0222222222222222,0.0212765957446808,0.0409438775510204,0.0190335651864789,0.0
IND389001AAA,0.0008221848539412,1,1,1.5555555555555556,0.0035847758947341,0.0222222222222222,0.0212765957446808,0.0444444444444444,0.0190225628401631,0.0
IND695609AAA,0.0008203247072129,1,1,1.5454545454545454,0.003576665542031,0.0222222222222222,0.0212765957446808,0.0441558441558441,0.0189615986413618,0.0
IND131028AAE,0.0,1,1,1.793103448275862,0.0,0.0222222222222222,0.0212765957446808,0.051231527093596,0.0189460690120998,0.0
IND458001AAB,0.0004103483682792,1,1,1.6666666666666663,0.0017891438062858,0.0222222222222222,0.0212765957446808,0.0476190476190476,0.0189392306397044,1.0
IND414203AAB,0.0,1,1,1.7918660287081345,0.0,0.0222222222222222,0.0212765957446808,0.0511961722488038,0.0189389980431413,1.0
IND603301AAA,0.0004062560454768,1,1,1.6666666666666667,0.0017713010303392,0.0222222222222222,0.0212765957446808,0.0476190476190476,0.0189320935293258,1.0
IND152123AAA,0.0004062560454768,1,1,1.6666666666666667,0.0017713010303392,0.0222222222222222,0.0212765957446808,0.0476190476190476,0.0189320935293258,1.0
IND814133AAA,0.0008147442670277,1,1,1.5416666666666667,0.003552334483922,0.0222222222222222,0.0212765957446808,0.044047619047619,0.0189302211964732,0.0
IND759122AAC,1.860146728373934e-06,1,1,1.7888888888888888,8.110352703018349e-06,0.0222222222222222,0.0212765957446808,0.0511111111111111,0.018925229956684,0.0
IND562108AAA,0.0,1,1,1.7888888888888888,0.0,0.0222222222222222,0.0212765957446808,0.0511111111111111,0.0189219858156028,1.0
IND110035AAC,0.0,1,1,1.7857142857142856,0.0,0.0222222222222222,0.0212765957446808,0.0510204081632653,0.0189038452260336,0.0
IND396105AAA,0.0,1,1,1.7857142857142856,0.0,0.0222222222222222,0.0212765957446808,0.0510204081632653,0.0189038452260336,0.0
IND631102AAA,0.0004062560454768,1,1,1.660919540229885,0.0017713010303392,0.0222222222222222,0.0212765957446808,0.0474548440065681,0.0188992528068299,0.0
IND303002AAA,0.0,1,1,1.784090909090909,0.0,0.0222222222222222,0.0212765957446808,0.0509740259740259,0.0188945687881858,1.0
IND627756AAA,2.0089584666438487e-05,1,1,1.7766798418972332,8.759180919259816e-05,0.0222222222222222,0.0212765957446808,0.0507622811970638,0.0188872565564704,0.0
IND502110AAA,0.0016268843286358,1,1,1.2857142857142858,0.0070933144740598,0.0222222222222222,0.0212765957446808,0.036734693877551,0.0188840281585147,0.0
IND243001AAA,0.0,0,2,1.8125,0.0,0.0,0.0425531914893617,0.0517857142857142,0.0188677811550152,1.0
IND826001AAC,0.0,0,1,2.555555555555556,0.0,0.0,0.0212765957446808,0.073015873015873,0.0188584937521107,0.0
IND144001AAA,0.0,1,1,1.7777777777777777,0.0,0.0222222222222222,0.0212765957446808,0.0507936507936507,0.0188584937521107,1.0
IND160055AAA,0.0,2,1,1.0,0.0,0.0444444444444444,0.0212765957446808,0.0285714285714285,0.0188584937521107,1.0
IND387001AAA,0.0,1,1,1.7777777777777777,0.0,0.0222222222222222,0.0212765957446808,0.0507936507936507,0.0188584937521107,1.0
IND396580AAB,0.0,1,1,1.775,0.0,0.0222222222222222,0.0212765957446808,0.0507142857142857,0.0188426207362377,0.0
IND465683AAA,0.0012258366939984,1,1,1.4,0.005344722431289,0.0222222222222222,0.0212765957446808,0.04,0.0188376525658962,0.0
IND509203AAA,0.0008162323844104,1,1,1.5238095238095235,0.0035588227660844,0.0222222222222222,0.0212765957446808,0.0435374149659863,0.0188307756930116,0.0
IND306902AAA,0.0008244170300153,1,1,1.5185185185185186,0.0035945083179777,0.0222222222222222,0.0212765957446808,0.0433862433862433,0.0188148155978203,0.0
IND614018AAA,7.440586913495736e-07,1,1,1.7647058823529411,3.2441410812073395e-06,0.0222222222222222,0.0212765957446808,0.0504201680672268,0.0187850948632584,0.0
IND574239AAA,0.0008162323844104,1,1,1.5128205128205128,0.0035588227660844,0.0222222222222222,0.0212765957446808,0.0432234432234432,0.018767981344503,0.0
IND581343AAC,0.0,1,1,1.76,0.0,0.0222222222222222,0.0212765957446808,0.0502857142857142,0.0187569064505234,1.0
IND680012AAA,0.0012299290168008,1,1,1.3846153846153846,0.0053625652072357,0.0222222222222222,0.0212765957446808,0.0395604395604395,0.0187568775883628,0.0
IND136118AAA,0.0012332772809119,1,1,1.380952380952381,0.0053771638421011,0.0222222222222222,0.0212765957446808,0.0394557823129251,0.0187417855928061,0.0
IND638701AAA,1.674132055536541e-05,1,1,1.75,7.299317432716514e-05,0.0222222222222222,0.0212765957446808,0.05,0.0187289608631114,0.0
IND221303AAA,0.0004114644563163,1,1,1.625,0.0017940100179076,0.0222222222222222,0.0212765957446808,0.0464285714285714,0.0187030818862579,0.0
IND600044AAE,0.0,1,1,1.75,0.0,0.0222222222222222,0.0212765957446808,0.05,0.0186997635933806,0.0
IND689650AAA,0.0,1,1,1.75,0.0,0.0222222222222222,0.0212765957446808,0.05,0.0186997635933806,1.0
IND625106AAA,2.604205419723508e-06,1,1,1.7453703703703702,1.1354493784225688e-05,0.0222222222222222,0.0212765957446808,0.0498677248677248,0.0186778503644392,0.0
IND507111AAA,0.0,0,2,1.7777777777777777,0.0,0.0,0.0425531914893617,0.0507936507936507,0.0186693684566024,1.0
IND343029AAB,0.0016458578252652,1,1,1.2404092071611252,0.0071760400716306,0.0222222222222222,0.0212765957446808,0.0354402630617464,0.0186582322343821,0.0
IND473443AAA,0.0,1,1,1.7391304347826086,0.0,0.0222222222222222,0.0212765957446808,0.0496894409937888,0.0186376517921383,1.0
IND396445AAA,6.324498876471376e-06,1,1,1.7333333333333334,2.7575199190262388e-05,0.0222222222222222,0.0212765957446808,0.0495238095238095,0.0186155555778186,0.0
IND360530AAB,7.812616259170524e-06,1,1,1.7321428571428572,3.406348135267707e-05,0.0222222222222222,0.0212765957446808,0.0494897959183673,0.0186113481695951,0.0
IND577401AAA,0.0,1,2,0.9864864864864864,0.0,0.0222222222222222,0.0425531914893617,0.0281853281853281,0.0185921483793824,0.6666666666666666
IND508213AAB,0.0,1,1,1.7291666666666663,0.0,0.0222222222222222,0.0212765957446808,0.0494047619047619,0.0185807159743329,1.0
IND335051AAA,0.0016227920058334,1,1,1.2264957264957266,0.0070754716981132,0.0222222222222222,0.0212765957446808,0.035042735042735,0.0185384992811729,0.0
IND363621AAB,0.0,1,1,1.7181818181818185,0.0,0.0222222222222222,0.0212765957446808,0.049090909090909,0.0185179454115624,1.0
IND363330AAB,0.0,1,1,1.7169076751946608,0.0,0.0222222222222222,0.0212765957446808,0.0490545050055617,0.0185106645944929,1.0
IND385535AAA,0.0004062560454768,1,1,1.5917508417508417,0.0017713010303392,0.0222222222222222,0.0212765957446808,0.0454785954785954,0.0185040031012353,1.0
IND110037AAK,0.0,1,1,1.7142857142857142,0.0,0.0222222222222222,0.0212765957446808,0.0489795918367346,0.0184956819607275,0.0
IND758035AAA,0.0,1,1,1.7133333333333334,0.0,0.0222222222222222,0.0212765957446808,0.0489523809523809,0.0184902397838568,0.0
IND676306AAA,1.0416821678894031e-05,1,1,1.7083333333333337,4.541797513690275e-05,0.0222222222222222,0.0212765957446808,0.0488095238095238,0.0184798355453401,0.0
IND312403AAA,0.000812140061608,1,1,1.4545454545454546,0.0035409799901378,0.0222222222222222,0.0212765957446808,0.0415584415584415,0.018427843901124,0.0
IND515865AAB,0.0,1,1,1.7003205128205128,0.0,0.0222222222222222,0.0212765957446808,0.048580586080586,0.0184158808094978,1.0
IND501359AAG,0.0,0,1,2.4772727272727275,0.0,0.0,0.0212765957446808,0.0707792207792207,0.0184111633047803,0.0
IND322230AAA,2.7530171579934223e-05,1,1,1.6904761904761905,0.0001200332200046,0.0222222222222222,0.0212765957446808,0.0482993197278911,0.0184076408269607,0.0
IND413401AAA,0.0,1,1,1.6923076923076923,0.0,0.0222222222222222,0.0212765957446808,0.0483516483516483,0.0183700932637102,1.0
IND581115AAC,0.0,1,1,1.6904761904761905,0.0,0.0222222222222222,0.0212765957446808,0.0482993197278911,0.0183596275389588,1.0
IND303503AAA,0.0,1,1,1.681547619047619,0.0,0.0222222222222222,0.0212765957446808,0.0480442176870748,0.0183086071307955,1.0
IND522647AAA,0.001221744371196,1,1,1.30625,0.0053268796553424,0.0222222222222222,0.0212765957446808,0.0373214285714285,0.0182948011698033,0.0
IND160102AAD,0.0,0,2,1.7,0.0,0.0,0.0425531914893617,0.0485714285714285,0.018224924012158,0.0
IND201301AAM,0.0,1,1,1.6666666666666667,0.0,0.0222222222222222,0.0212765957446808,0.0476190476190476,0.0182235731171901,0.0
